,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_mavg,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_mavg,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2007-04-19 20:00:00+00:00,90.27,0.10017866179968735,1.0547351999999952,0.04058544665628726,1792.4973762390991,0.005279331561687581,0.06145753336401932,0.0,11520.351999999999,9027.0,9027.0,0.0,0.43932668306845574,9027.0,74.88540666666668,9027.0,1,-0.1739099947050076,0.5603121335831871,0.43932668306845574,[],2007-04-19 20:00:00+00:00,2007-04,2007-04-19 13:31:00+00:00,-13.0,20547.352,"[{'amount': 100L, 'last_sale_price': 90.27, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0006322848947333259,1.0383074040473468,0.0,88.7852,0.0,0,1.7047877132535891,11520.351999999999,9040.0,9040.0,1833,[],0.0
2007-04-20 20:00:00+00:00,90.97,0.10015748066235164,1.0617351999999953,0.040585446656281596,1799.8913479505154,0.005277900767737759,0.061855902811534955,0.0,11520.351999999999,9097.0,9097.0,0.0,0.4412302802028117,9097.0,74.95927333333337,9097.0,1,-0.1739099947050076,0.5603121335831871,0.4412302802028117,[],2007-04-20 20:00:00+00:00,2007-04,2007-04-20 13:31:00+00:00,70.0,20617.352,"[{'amount': 100L, 'last_sale_price': 90.97, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0034067650177016517,1.042634411229262,0.0,88.79179999999998,0.0,0,1.7119970385840824,11520.351999999999,9027.0,9027.0,1834,[],0.0
2007-04-23 20:00:00+00:00,93.51,0.10022732086773592,1.0871351999999952,0.04058544665628159,1807.315802459617,0.005276471136408159,0.06343976231905858,0.0,11520.351999999999,9351.0,9351.0,0.0,0.448030391131346,9351.0,75.05447333333336,9351.0,1,-0.1739099947050076,0.5603121335831871,0.448030391131346,[],2007-04-23 20:00:00+00:00,2007-04,2007-04-23 13:31:00+00:00,254.0,20871.352,"[{'amount': 100L, 'last_sale_price': 93.51, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.012319719816589414,1.0582203494895317,0.0,88.8106,0.0,0,1.7392746287201823,11520.351999999999,9097.0,9097.0,1835,[],0.0
2007-04-24 20:00:00+00:00,93.24,0.10020202056628094,1.0844351999999953,0.04058544665628362,1814.770865436476,0.005275042666125201,0.06321153146995445,0.0,11520.351999999999,9324.0,9324.0,0.0,0.4473154166653874,9324.0,75.1409066666667,9324.0,1,-0.1739099947050076,0.5603121335831871,0.4473154166653874,[],2007-04-24 20:00:00+00:00,2007-04,2007-04-24 13:31:00+00:00,-27.0,20844.352,"[{'amount': 100L, 'last_sale_price': 93.24, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0012936392429201415,1.05613902091031,0.0,88.84759999999999,0.0,0,1.7358347716948215,11520.351999999999,9351.0,9351.0,1836,[],0.0
2007-04-25 20:00:00+00:00,95.348,0.10023904032663941,1.1055151999999953,0.04058544665628505,1822.256663069258,0.005273615355318286,0.0644996224674377,0.0,11520.351999999999,9534.8,9534.8,0.0,0.4528487849434666,9534.8,75.24303333333337,9534.8,1,-0.1739099947050076,0.5603121335831871,0.4528487849434666,[],2007-04-25 20:00:00+00:00,2007-04,2007-04-25 13:31:00+00:00,210.79999999999927,21055.152,"[{'amount': 100L, 'last_sale_price': 95.348, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.010113051247647276,1.0690142786903163,0.0,88.88297999999999,0.0,0,1.7581238355473519,11520.351999999999,9324.0,9324.0,1837,[],0.0
2007-04-26 20:00:00+00:00,98.84,0.10039023391037744,1.1404351999999949,0.04058544665628333,1829.7733220663595,0.0052721892024197884,0.06664602500016112,0.0,11520.351999999999,9884.0,9884.0,0.0,0.46177525019211046,9884.0,75.3470166666667,9884.0,1,-0.1739099947050076,0.5603121335831871,0.46177525019211046,[],2007-04-26 20:00:00+00:00,2007-04,2007-04-26 13:31:00+00:00,349.2000000000007,21404.352,"[{'amount': 100L, 'last_sale_price': 98.84, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.016585014442070944,1.0894741231111036,0.0,88.95337999999998,0.0,0,1.7949634788177289,11520.351999999999,9534.8,9534.8,1838,[],0.0
2007-04-27 20:00:00+00:00,99.92,0.10037743844008484,1.151235199999995,0.04058544665628574,1837.3209696585518,0.005270764205865045,0.06725805831214852,0.0,11520.351999999999,9992.0,9992.0,0.0,0.46447733841469313,9992.0,75.44935000000004,9992.0,1,-0.1739099947050076,0.5603121335831871,0.46447733841469313,[],2007-04-27 20:00:00+00:00,2007-04,2007-04-27 13:31:00+00:00,108.0,21512.352,"[{'amount': 100L, 'last_sale_price': 99.92, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.005045702855195122,1.0959086774737883,0.0,89.03597999999998,0.0,0,1.8058256457929227,11520.351999999999,9884.0,9884.0,1839,[],0.0
2007-04-30 20:00:00+00:00,99.8,0.10035081811370498,1.1500351999999952,0.04058544665628164,1844.8997336011353,0.005269340364092356,0.0671258759985489,0.0,11520.351999999999,9980.0,9980.0,0.0,0.46417844693891525,9980.0,75.54678333333337,9980.0,1,-0.1739099947050076,0.5603121335831871,0.46417844693891525,[],2007-04-30 20:00:00+00:00,2007-04,2007-04-30 13:31:00+00:00,-12.0,21500.352,"[{'amount': 100L, 'last_sale_price': 99.8, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0005578190613466649,1.0948423327120682,0.0,89.12077999999998,0.0,0,1.8040700332484858,11520.351999999999,9992.0,9992.0,1840,[],0.0
2007-05-01 20:00:00+00:00,99.47,0.10032619496087437,1.1467351999999953,0.040585446656289235,1852.5097421761009,0.005267917675542968,0.06686426317370149,0.0,11520.351999999999,9947.0,9947.0,0.0,0.46335477240043393,9947.0,75.64405000000004,9947.0,1,-0.1739099947050076,0.5603121335831871,0.46335477240043393,[],2007-05-01 20:00:00+00:00,2007-05,2007-05-01 13:31:00+00:00,-33.0,21467.352,"[{'amount': 100L, 'last_sale_price': 99.47, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0015348585920825775,1.0924220789214514,0.0,89.20427999999997,0.0,0,1.80005094891071,11520.351999999999,9980.0,9980.0,1841,[],0.0
2007-05-02 20:00:00+00:00,100.39,0.10030905543471451,1.1559351999999952,0.04058544665628574,1860.1511241943022,0.005266496138661074,0.0673744210999702,0.0,11520.351999999999,10039.0,10039.0,0.0,0.4656447930345959,10039.0,75.7484166666667,10039.0,1,-0.1739099947050076,0.5603121335831871,0.4656447930345959,[],2007-05-02 20:00:00+00:00,2007-05,2007-05-02 13:31:00+00:00,92.0,21559.352,"[{'amount': 100L, 'last_sale_price': 100.39, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.004285577466657253,1.0978605145522566,0.0,89.29547999999997,0.0,0,1.8091943070332543,11520.351999999999,9947.0,9947.0,1842,[],0.0
2007-05-03 20:00:00+00:00,100.4,0.10028192746321749,1.156035199999995,0.040585446656286696,1867.8240089976357,0.0052650757518938026,0.06732243368109059,0.0,11520.351999999999,10040.0,10040.0,0.0,0.46566957719428703,10040.0,75.84535000000004,10040.0,1,-0.1739099947050076,0.5603121335831871,0.46566957719428703,[],2007-05-03 20:00:00+00:00,2007-05,2007-05-03 13:31:00+00:00,1.0,21560.352,"[{'amount': 100L, 'last_sale_price': 100.4, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",4.6383583328424294e-05,1.0976248949483505,0.0,89.40117999999997,0.0,0,1.8088076328178342,11520.351999999999,10039.0,10039.0,1843,[],0.0
2007-05-04 20:00:00+00:00,100.81,0.10025618006979296,1.1601351999999947,0.04058544665628507,1875.5285264612298,0.005263656513691211,0.06751614417296765,0.0,11520.351999999999,10081.0,10081.0,0.0,0.4666837520170034,10081.0,75.94221666666672,10081.0,1,-0.1739099947050076,0.5603121335831871,0.4666837520170034,[],2007-05-04 20:00:00+00:00,2007-05,2007-05-04 13:31:00+00:00,41.0,21601.352,"[{'amount': 100L, 'last_sale_price': 100.81, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0019016387116499445,1.0999035166970126,0.0,89.53887999999998,0.0,0,1.812588813037707,11520.351999999999,10040.0,10040.0,1844,[],0.0
2007-05-07 20:00:00+00:00,103.92,0.10036168343958961,1.1912351999999946,0.0405854466562867,1883.2648069956433,0.005262238422506283,0.06936319546264452,0.0,11520.351999999999,10392.0,10392.0,0.0,0.47425306055689503,10392.0,76.05041666666672,10392.0,1,-0.1739099947050076,0.5603121335831871,0.47425306055689503,[],2007-05-07 20:00:00+00:00,2007-05,2007-05-07 13:31:00+00:00,311.0,21912.352,"[{'amount': 100L, 'last_sale_price': 103.92, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.014397246987132961,1.1177454018542234,0.0,89.69547999999998,0.0,0,1.8444297037084345,11520.351999999999,10081.0,10081.0,1845,[],0.0
2007-05-08 20:00:00+00:00,105.06,0.10034987693789268,1.2026351999999942,0.0405854466562862,1891.032981549073,0.005260821476794914,0.06999215494004274,0.0,11520.351999999999,10506.0,10506.0,0.0,0.4769741262647578,10506.0,76.16398333333339,10506.0,1,-0.1739099947050076,0.5603121335831871,0.4769741262647578,[],2007-05-08 20:00:00+00:00,2007-05,2007-05-08 13:31:00+00:00,114.0,22026.352,"[{'amount': 100L, 'last_sale_price': 105.06, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.005202545121582469,1.124348645325455,0.0,89.85857999999995,0.0,0,1.8556103517719527,11520.351999999999,10392.0,10392.0,1846,[],0.0
2007-05-09 20:00:00+00:00,106.88,0.1003642154040388,1.220835199999994,0.04058544665628867,1898.8331816095695,0.00525940567501591,0.07102495704080374,0.0,11520.351999999999,10688.0,10688.0,0.0,0.4812603834809535,10688.0,76.29195000000004,10688.0,1,-0.1739099947050076,0.5603121335831871,0.4812603834809535,[],2007-05-09 20:00:00+00:00,2007-05,2007-05-09 13:31:00+00:00,182.0,22208.352,"[{'amount': 100L, 'last_sale_price': 106.88, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.008262829904833957,1.1348120443921927,0.0,90.06597999999997,0.0,0,1.8736538991944764,11520.351999999999,10506.0,10506.0,1847,[],0.0
2007-05-10 20:00:00+00:00,107.34,0.10033882406652106,1.2254351999999944,0.04058544665628301,1906.665539207264,0.005257991015630977,0.07123864263760614,0.0,11520.351999999999,10734.0,10734.0,0.0,0.48233262419862866,10734.0,76.41941666666672,10734.0,1,-0.1739099947050076,0.5603121335831871,0.48233262419862866,[],2007-05-10 20:00:00+00:00,2007-05,2007-05-10 13:31:00+00:00,46.0,22254.352,"[{'amount': 100L, 'last_sale_price': 107.34, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0020712928181254586,1.1372999366372492,0.0,90.24887999999997,0.0,0,1.877794654483961,11520.351999999999,10688.0,10688.0,1848,[],0.0
2007-05-11 20:00:00+00:00,108.74000000000001,0.10033482345619409,1.2394351999999942,0.04058544665628752,1914.530186916602,0.005256577497104713,0.07200926373008809,0.0,11520.351999999999,10874.0,10874.0,0.0,0.4855688612914542,10874.0,76.54985000000006,10874.0,1,-0.1739099947050076,0.5603121335831871,0.4855688612914542,[],2007-05-11 20:00:00+00:00,2007-05,2007-05-11 13:31:00+00:00,140.0,22394.352,"[{'amount': 100L, 'last_sale_price': 108.74000000000001, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.00629090435884172,1.1452754249028723,0.0,90.45077999999998,0.0,0,1.891399114232629,11520.351999999999,10734.0,10734.0,1849,[],0.0
2007-05-14 20:00:00+00:00,109.36,0.10031131873616149,1.2456351999999944,0.040585446656283726,1922.4272578585876,0.00525516511790461,0.07231419946825905,0.0,11520.351999999999,10936.0,10936.0,0.0,0.4869891601271658,10936.0,76.68865000000007,10936.0,1,-0.1739099947050076,0.5603121335831871,0.4869891601271658,[],2007-05-14 20:00:00+00:00,2007-05,2007-05-14 13:31:00+00:00,62.0,22456.352,"[{'amount': 100L, 'last_sale_price': 109.36, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0027685552142791003,1.148684087455228,0.0,90.66717999999999,0.0,0,1.8970968461630184,11520.351999999999,10874.0,10874.0,1850,[],0.0
2007-05-15 20:00:00+00:00,107.52,0.1003349901510645,1.2272351999999942,0.04058544665628516,1930.3568857030375,0.005253753876501034,0.07117289756760688,0.0,11520.351999999999,10752.0,10752.0,0.0,0.4827509910044525,10752.0,76.8287833333334,10752.0,1,-0.1739099947050076,0.5603121335831871,0.4827509910044525,[],2007-05-15 20:00:00+00:00,2007-05,2007-05-15 13:31:00+00:00,-184.0,22272.352,"[{'amount': 100L, 'last_sale_price': 107.52, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.00819367277463423,1.1366748194573584,0.0,90.88768,0.0,0,1.8758898249769556,11520.351999999999,10936.0,10936.0,1851,[],0.0
2007-05-16 20:00:00+00:00,107.34,0.10030896165150117,1.2254351999999944,0.04058544665628816,1938.3192046708427,0.005252343771367228,0.07100644570363532,0.0,11520.351999999999,10734.0,10734.0,0.0,0.48233262419862866,10734.0,76.96555000000006,10734.0,1,-0.1739099947050076,0.5603121335831871,0.48233262419862866,[],2007-05-16 20:00:00+00:00,2007-05,2007-05-16 13:31:00+00:00,-18.0,22254.352,"[{'amount': 100L, 'last_sale_price': 107.34, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.0008081768822618685,1.1352595610146863,0.0,91.09798,0.0,0,1.8735515068385955,11520.351999999999,10752.0,10752.0,1852,[],0.0
2007-05-17 20:00:00+00:00,109.44,0.1003365958017883,1.2464351999999943,0.04058544665628855,1946.3143495362406,0.0052509348009793,0.07218994959279772,0.0,11520.351999999999,10944.0,10944.0,0.0,0.4871718534324961,10944.0,77.11148333333338,10944.0,1,-0.1739099947050076,0.5603121335831871,0.4871718534324961,[],2007-05-17 20:00:00+00:00,2007-05,2007-05-17 13:31:00+00:00,210.0,22464.352,"[{'amount': 100L, 'last_sale_price': 109.44, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.009436356538262691,1.1471243894620489,0.0,91.34478000000001,0.0,0,1.8941650908425394,11520.351999999999,10734.0,10734.0,1853,[],0.0
2007-05-18 20:00:00+00:00,110.02,0.10031257777721829,1.252235199999994,0.040585446656289714,1954.3424556290963,0.005249526963816217,0.07246954136662558,0.0,11520.351999999999,11002.0,11002.0,0.0,0.48849249847440446,11002.0,77.26511666666673,11002.0,1,-0.1739099947050076,0.5603121335831871,0.48849249847440446,[],2007-05-18 20:00:00+00:00,2007-05,2007-05-18 13:31:00+00:00,58.0,22522.352,"[{'amount': 100L, 'last_sale_price': 110.02, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0025818683752818483,1.1502785704053116,0.0,91.61598000000004,0.0,0,1.89943102564334,11520.351999999999,10944.0,10944.0,1854,[],0.0
2007-05-21 20:00:00+00:00,111.98,0.10033154949978494,1.2718351999999937,0.04058544665628502,1962.4036588371937,0.005248120258359801,0.073554377774666,0.0,11520.351999999999,11198.0,11198.0,0.0,0.4929054713123558,11198.0,77.42775000000006,11198.0,1,-0.1739099947050076,0.5603121335831871,0.4929054713123558,[],2007-05-21 20:00:00+00:00,2007-05,2007-05-21 13:31:00+00:00,196.0,22718.352,"[{'amount': 100L, 'last_sale_price': 111.98, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.008702465888109634,1.1612242357103963,0.0,91.91378000000003,0.0,0,1.9183851794948392,11520.351999999999,11002.0,11002.0,1855,[],0.0
2007-05-22 20:00:00+00:00,113.54,0.10033225877149288,1.2874351999999938,0.04058544665628503,1970.4980956085349,0.0052467146830947175,0.07439655796310153,0.0,11520.351999999999,11354.0,11354.0,0.0,0.4963637877042375,11354.0,77.5872833333334,11354.0,1,-0.1739099947050076,0.5603121335831871,0.4963637877042375,[],2007-05-22 20:00:00+00:00,2007-05,2007-05-22 13:31:00+00:00,156.0,22874.352,"[{'amount': 100L, 'last_sale_price': 113.54, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0068666952602900455,1.169882811302778,0.0,92.23408000000005,0.0,0,1.9332240018475049,11520.351999999999,11198.0,11198.0,1856,[],0.0
2007-05-23 20:00:00+00:00,112.89,0.10031262526233282,1.2809351999999938,0.04058544665628767,1978.62590295365,0.005245310236508472,0.0739614744668885,0.0,11520.351999999999,11289.0,11289.0,0.0,0.4949285714035191,11289.0,77.73918333333339,11289.0,1,-0.1739099947050076,0.5603121335831871,0.4949285714035191,[],2007-05-23 20:00:00+00:00,2007-05,2007-05-23 13:31:00+00:00,-65.0,22809.352,"[{'amount': 100L, 'last_sale_price': 112.89, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.002841610551415852,1.1656375500112546,0.0,92.54778000000005,0.0,0,1.926064156310836,11520.351999999999,11354.0,11354.0,1857,[],0.0
2007-05-24 20:00:00+00:00,110.69,0.10035469470122554,1.258935199999994,0.040585446656288784,1986.7872184479163,0.005243906917091401,0.07263288352770088,0.0,11520.351999999999,11069.0,11069.0,0.0,0.4900096293156174,11069.0,77.88738333333337,11069.0,1,-0.1739099947050076,0.5603121335831871,0.4900096293156174,[],2007-05-24 20:00:00+00:00,2007-05,2007-05-24 13:31:00+00:00,-220.0,22589.352,"[{'amount': 100L, 'last_sale_price': 110.69, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.009645166596578436,1.1514863323037356,0.0,92.84598000000005,0.0,0,1.9007388984035334,11520.351999999999,11289.0,11289.0,1858,[],0.0
2007-05-25 20:00:00+00:00,113.62,0.10043339244357934,1.2882351999999941,0.04058544665628618,1994.9821802338874,0.005242504723336668,0.0742758208117706,0.0,11520.351999999999,11362.0,11362.0,0.0,0.49653986618158835,11362.0,78.05175000000004,11362.0,1,-0.1739099947050076,0.5603121335831871,0.49653986618158835,[],2007-05-25 20:00:00+00:00,2007-05,2007-05-25 13:31:00+00:00,293.0,22882.352,"[{'amount': 100L, 'last_sale_price': 113.62, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.012970712927046435,1.1674719265064368,0.0,93.13378000000006,0.0,0,1.929156230320395,11520.351999999999,11069.0,11069.0,1859,[],0.0
2007-05-29 20:00:00+00:00,114.35000000000001,0.10041138562484307,1.295535199999994,0.04058544665628821,2003.2109270236308,0.005241103653740254,0.07463322774766804,0.0,11520.351999999999,11435.0,11435.0,0.0,0.4981409128468168,11435.0,78.21738333333337,11435.0,1,-0.1739099947050076,0.5603121335831871,0.4981409128468168,[],2007-05-29 20:00:00+00:00,2007-05,2007-05-29 13:31:00+00:00,73.0,22955.352,"[{'amount': 100L, 'last_sale_price': 114.35000000000001, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.0031902314936855802,1.1714045275357992,0.0,93.43928000000005,0.0,0,1.9357508418415637,11520.351999999999,11362.0,11362.0,1860,[],0.0
2007-05-30 20:00:00+00:00,118.77,0.10062218628485402,1.339735199999994,0.040585446656283615,2011.4735981010758,0.005239703706800952,0.0770976835163201,0.0,11520.351999999999,11877.0,11877.0,0.0,0.5076215462330951,11877.0,78.39998333333337,11877.0,1,-0.1739099947050076,0.5603121335831871,0.5076215462330951,[],2007-05-30 20:00:00+00:00,2007-05,2007-05-30 13:31:00+00:00,442.0,23397.352,"[{'amount': 100L, 'last_sale_price': 118.77, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.019254768996789906,1.194234206095126,0.0,93.77038000000005,0.0,0,1.9781515857875056,11520.351999999999,11435.0,11435.0,1861,[],0.0
2007-05-31 20:00:00+00:00,121.191,0.10066066437097465,1.363945199999994,0.04058544665628338,2019.7703333243717,0.005238304881020359,0.07839157854290106,0.0,11520.351999999999,12119.1,12119.1,0.0,0.5126641683572023,12119.1,78.59792000000003,12119.1,1,-0.1739099947050076,0.5603121335831871,0.5126641683572023,[],2007-05-31 20:00:00+00:00,2007-05,2007-05-31 13:31:00+00:00,242.09999999999854,23639.451999999997,"[{'amount': 100L, 'last_sale_price': 121.191, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.010347324774188094,1.2070485636435933,0.0,94.13179000000005,0.0,0,2.000679400901053,11520.351999999999,11877.0,11877.0,1862,[],0.0
2007-06-01 20:00:00+00:00,118.4,0.10073506987832744,1.3360351999999942,0.04058544665628431,2028.1012731282547,0.0052369071749028715,0.07678094921900866,0.0,11520.351999999999,11840.0,11840.0,0.0,0.5068416777281438,11840.0,78.78702000000004,11840.0,1,-0.1739099947050076,0.5603121335831871,0.5068416777281438,[],2007-06-01 20:00:00+00:00,2007-06,2007-06-01 13:31:00+00:00,-279.09999999999854,23360.352,"[{'amount': 100L, 'last_sale_price': 118.4, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",-0.011806534263146151,1.189655923506445,0.0,94.46109000000006,0.0,0,1.9688096286608259,11520.351999999999,12119.1,12119.1,1863,[],0.0
2007-06-04 20:00:00+00:00,121.33,0.1008057212152321,1.3653351999999939,0.0405854466562857,2036.4665585264247,0.005235510586955676,0.07836114240773179,0.0,11520.351999999999,12133.0,12133.0,0.0,0.512950553477579,12133.0,78.99092000000005,12133.0,1,-0.1739099947050076,0.5603121335831871,0.512950553477579,[],2007-06-04 20:00:00+00:00,2007-06,2007-06-04 13:31:00+00:00,293.0,23653.352,"[{'amount': 100L, 'last_sale_price': 121.33, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.01254261922080624,1.2050055812891478,0.0,94.74869000000007,0.0,0,1.9961465726688081,11520.351999999999,11840.0,11840.0,1864,[],0.0
2007-06-05 20:00:00+00:00,122.67,0.10079668554564783,1.3787351999999942,0.040585446656284545,2044.866331113933,0.005234115115688747,0.07903935413640537,0.0,11520.351999999999,12267.0,12267.0,0.0,0.5156942227112964,12267.0,79.19995333333337,12267.0,1,-0.1739099947050076,0.5603121335831871,0.5156942227112964,[],2007-06-05 20:00:00+00:00,2007-06,2007-06-05 13:31:00+00:00,134.0,23787.352,"[{'amount': 100L, 'last_sale_price': 122.67, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.005665159001565723,1.2120617241524203,0.0,95.00539000000005,0.0,0,2.0081938850394794,11520.351999999999,12133.0,12133.0,1865,[],0.0
2007-06-06 20:00:00+00:00,123.64,0.10077830880247567,1.3884351999999938,0.04058544665628183,2053.300733069578,0.005232720759614833,0.0795091568985469,0.0,11520.351999999999,12364.0,12364.0,0.0,0.5176611029681694,12364.0,79.41372000000003,12364.0,1,-0.1739099947050076,0.5603121335831871,0.5176611029681694,[],2007-06-06 20:00:00+00:00,2007-06,2007-06-06 13:31:00+00:00,97.0,23884.352,"[{'amount': 100L, 'last_sale_price': 123.64, 'cost_basis': 9.941, 'sid': Equity(8 [AAPL])}]",0.004077797310099829,1.2170975349752953,0.0,95.28379000000007,0.0,0,2.0167102349573587,11520.351999999999,12267.0,12267.0,1866,[],0.0
